;ImageId;part;iou;dice
2756;25a33e499.jpg;2;7.692307235629414e-08;7.692307235629414e-08
2757;25a33e499.jpg;3;1.0;1.0
2758;25a33e499.jpg;4;1.0;1.0
2759;25a33e499.jpg;5;1.0;1.0
2760;25a33e499.jpg;6;1.0;1.0
2761;25a33e499.jpg;7;1.1111111142270147e-08;1.1111111142270147e-08
2762;25a33e499.jpg;8;1.0;1.0
2763;25a9f9da1.jpg;0;1.0;1.0
2764;25a9f9da1.jpg;1;6.578947164825877e-09;6.578947164825877e-09
2765;25a9f9da1.jpg;2;9.99999087980541e-07;9.99999087980541e-07
2766;25a9f9da1.jpg;3;1.9999995970465534e-07;1.9999995970465534e-07
2767;25a9f9da1.jpg;4;1.9230769865430375e-08;1.9230769865430375e-08
2768;25a9f9da1.jpg;5;0.7739361524581909;0.8725637197494507
2769;25a9f9da1.jpg;6;1.0;1.0
2770;25a9f9da1.jpg;7;1.0;1.0
2771;25a9f9da1.jpg;8;1.9230769865430375e-08;1.9230769865430375e-08
2772;25b0a76ac.jpg;0;1.0;1.0
2773;25b0a76ac.jpg;1;1.0;1.0
2774;25b0a76ac.jpg;2;1.0;1.0
2775;25b0a76ac.jpg;3;6.249999273677531e-08;6.249999273677531e-08
2776;25b0a76ac.jpg;4;1.0;1.0
2777;25b0a76ac.jpg;5;1.0;1.0
2778;25b0a76ac.jpg;6;0.925000011920929;0.9610389471054077
2779;25b0a76ac.jpg;7;1.0;1.0
2780;25b0a76ac.jpg;8;1.0;1.0
2781;25bed6bbf.jpg;0;0.8108651638031006;0.8955555558204651
2782;25bed6bbf.jpg;1;0.8069659471511841;0.8931722640991211
2783;25bed6bbf.jpg;2;1.0;1.0
2784;25bed6bbf.jpg;3;1.0;1.0
2785;25bed6bbf.jpg;4;1.0;1.0
2786;25bed6bbf.jpg;5;1.0;1.0
2787;25bed6bbf.jpg;6;1.0;1.0
2788;25bed6bbf.jpg;7;1.0;1.0
2789;25bed6bbf.jpg;8;1.0;1.0
2790;25d2d581b.jpg;0;1.0;1.0
2791;25d2d581b.jpg;1;1.0;1.0
2792;25d2d581b.jpg;2;1.0;1.0
2793;25d2d581b.jpg;3;0.8865323662757874;0.939853847026825
2794;25d2d581b.jpg;4;1.0;1.0
2795;25d2d581b.jpg;5;1.0;1.0
2796;25d2d581b.jpg;6;1.0;1.0
2797;25d2d581b.jpg;7;1.0;1.0
2798;25d2d581b.jpg;8;1.0;1.0
2799;25ec1c12b.jpg;0;1.0;1.0
2800;25ec1c12b.jpg;1;1.0;1.0
2801;25ec1c12b.jpg;2;0.6083333492279053;0.7564767003059387
2802;25ec1c12b.jpg;3;1.0;1.0
2803;25ec1c12b.jpg;4;1.0;1.0
2804;25ec1c12b.jpg;5;1.0;1.0
2805;25ec1c12b.jpg;6;1.0;1.0
2806;25ec1c12b.jpg;7;1.5624999960550667e-08;1.5624999960550667e-08
2807;25ec1c12b.jpg;8;1.0;1.0
2808;266b99e10.jpg;0;1.0;1.0
2809;266b99e10.jpg;1;1.0;1.0
2810;266b99e10.jpg;2;4.6728971803133845e-09;4.6728971803133845e-09
2811;266b99e10.jpg;3;1.0;1.0
2812;266b99e10.jpg;4;1.0;1.0
2813;266b99e10.jpg;5;1.0;1.0
2814;266b99e10.jpg;6;1.0;1.0
2815;266b99e10.jpg;7;0.1492537409067154;0.25974029302597046
2816;266b99e10.jpg;8;1.0;1.0
2817;2685159f6.jpg;0;1.0;1.0
2818;2685159f6.jpg;1;1.0;1.0
2819;2685159f6.jpg;2;1.0;1.0
2820;2685159f6.jpg;3;1.0;1.0
2821;2685159f6.jpg;4;1.0;1.0
2822;2685159f6.jpg;5;1.0;1.0
2823;2685159f6.jpg;6;0.75;0.8571428656578064
2824;2685159f6.jpg;7;1.0;1.0
2825;2685159f6.jpg;8;1.0;1.0
2826;26cf392aa.jpg;0;1.0;1.0
2827;26cf392aa.jpg;1;1.0;1.0
2828;26cf392aa.jpg;2;1.0;1.0
2829;26cf392aa.jpg;3;0.5649122595787048;0.7219731211662292
2830;26cf392aa.jpg;4;0.47565320134162903;0.6446679830551147
2831;26cf392aa.jpg;5;1.0;1.0
2832;26cf392aa.jpg;6;0.7388613820075989;0.8498220443725586
2833;26cf392aa.jpg;7;0.9730404615402222;0.9863360524177551
2834;26cf392aa.jpg;8;1.0;1.0
2835;26f0491b2.jpg;0;1.0;1.0
2836;26f0491b2.jpg;1;1.4285711813499802e-07;1.4285711813499802e-07
2837;26f0491b2.jpg;2;1.0;1.0
2838;26f0491b2.jpg;3;1.0;1.0
2839;26f0491b2.jpg;4;1.0;1.0
2840;26f0491b2.jpg;5;1.0;1.0
2841;26f0491b2.jpg;6;0.8727272748947144;0.9320388436317444
2842;26f0491b2.jpg;7;0.9006211161613464;0.9477124214172363
2843;26f0491b2.jpg;8;1.0;1.0
2844;26fceb921.jpg;0;1.0;1.0
2845;26fceb921.jpg;1;1.0;1.0
2846;26fceb921.jpg;2;1.0;1.0
2847;26fceb921.jpg;3;1.0;1.0
2848;26fceb921.jpg;4;1.0;1.0
2849;26fceb921.jpg;5;1.0;1.0
2850;26fceb921.jpg;6;0.7314440011978149;0.8448947668075562
2851;26fceb921.jpg;7;0.9277573823928833;0.9625250697135925
2852;26fceb921.jpg;8;0.2826087176799774;0.4406780004501343
2853;271619e39.jpg;0;1.0;1.0
2854;271619e39.jpg;1;1.0;1.0
2855;271619e39.jpg;2;1.0;1.0
2856;271619e39.jpg;3;7.692307235629414e-08;7.692307235629414e-08
2857;271619e39.jpg;4;3.069367815466961e-10;3.069367815466961e-10
2858;271619e39.jpg;5;1.0;1.0
2859;271619e39.jpg;6;1.0;1.0
2860;271619e39.jpg;7;1.0;1.0
2861;271619e39.jpg;8;0.650306761264801;0.7881041169166565
2862;273730927.jpg;0;1.0;1.0
2863;273730927.jpg;1;1.0;1.0
2864;273730927.jpg;2;2.183406122568954e-09;2.183406122568954e-09
2865;273730927.jpg;3;0.380952388048172;0.5517241358757019
2866;273730927.jpg;4;1.0;1.0
2867;273730927.jpg;5;2.695417888887164e-09;2.695417888887164e-09
2868;273730927.jpg;6;1.0;1.0
2869;273730927.jpg;7;1.0;1.0
2870;273730927.jpg;8;1.0;1.0
2871;274e5e0c8.jpg;0;1.0;1.0
2872;274e5e0c8.jpg;1;0.807823121547699;0.8936970829963684
2873;274e5e0c8.jpg;2;0.8623978495597839;0.9261155724525452
2874;274e5e0c8.jpg;3;1.0;1.0
2875;274e5e0c8.jpg;4;1.0;1.0
2876;274e5e0c8.jpg;5;1.0;1.0
2877;274e5e0c8.jpg;6;1.0;1.0
2878;274e5e0c8.jpg;7;1.0;1.0
2879;274e5e0c8.jpg;8;1.0;1.0
2880;2754b30df.jpg;0;1.0;1.0
2881;2754b30df.jpg;1;1.0;1.0
2882;2754b30df.jpg;2;1.0;1.0
2883;2754b30df.jpg;3;1.0;1.0
2884;2754b30df.jpg;4;1.0;1.0
2885;2754b30df.jpg;5;1.0;1.0
2886;2754b30df.jpg;6;1.0;1.0
2887;2754b30df.jpg;7;0.9041005373001099;0.9496352672576904
2888;2754b30df.jpg;8;1.0;1.0
2889;2756baefe.jpg;0;1.0;1.0
2890;2756baefe.jpg;1;1.0;1.0
2891;2756baefe.jpg;2;1.0;1.0
2892;2756baefe.jpg;3;1.0;1.0
2893;2756baefe.jpg;4;9.090908292819222e-08;9.090908292819222e-08
2894;2756baefe.jpg;5;0.7964266538619995;0.8866786956787109
2895;2756baefe.jpg;6;1.0;1.0
2896;2756baefe.jpg;7;1.0;1.0
2897;2756baefe.jpg;8;1.0;1.0
2898;275c07049.jpg;0;1.0;1.0
2899;275c07049.jpg;1;1.0;1.0
2900;275c07049.jpg;2;1.0;1.0
2901;275c07049.jpg;3;1.0;1.0
2902;275c07049.jpg;4;1.0;1.0
2903;275c07049.jpg;5;1.0;1.0
2904;275c07049.jpg;6;1.0;1.0
2905;275c07049.jpg;7;1.0;1.0
2906;275c07049.jpg;8;0.9135462641716003;0.9548201560974121
2907;278948b26.jpg;0;1.0;1.0
2908;278948b26.jpg;1;1.0;1.0
2909;278948b26.jpg;2;1.0;1.0
2910;278948b26.jpg;3;1.0;1.0
2911;278948b26.jpg;4;1.0;1.0
2912;278948b26.jpg;5;1.0;1.0
2913;278948b26.jpg;6;1.0;1.0
2914;278948b26.jpg;7;1.0;1.0
2915;278948b26.jpg;8;0.4326923191547394;0.6040268540382385
2916;27e588bba.jpg;0;0.7371524572372437;0.8486905694007874
2917;27e588bba.jpg;1;1.0;1.0
2918;27e588bba.jpg;2;1.0;1.0
2919;27e588bba.jpg;3;1.0;1.0
2920;27e588bba.jpg;4;0.8053917288780212;0.8922072052955627
2921;27e588bba.jpg;5;1.0;1.0
2922;27e588bba.jpg;6;0.7565858960151672;0.8614277243614197
2923;27e588bba.jpg;7;0.7592191100120544;0.8631319403648376
2924;27e588bba.jpg;8;1.0;1.0
2925;2801c8943.jpg;0;0.7500000596046448;0.8571428656578064
2926;2801c8943.jpg;1;1.0;1.0
2927;2801c8943.jpg;2;1.0;1.0
2928;2801c8943.jpg;3;0.4637681245803833;0.6336633563041687
2929;2801c8943.jpg;4;1.0;1.0
2930;2801c8943.jpg;5;1.0;1.0
2931;2801c8943.jpg;6;1.0;1.0
2932;2801c8943.jpg;7;9.090909358633326e-09;9.090909358633326e-09
2933;2801c8943.jpg;8;1.0;1.0
2934;28044afd5.jpg;0;1.0;1.0
2935;28044afd5.jpg;1;1.2499998547355062e-07;1.2499998547355062e-07
2936;28044afd5.jpg;2;0.8144856691360474;0.8977592587471008
2937;28044afd5.jpg;3;1.0;1.0
2938;28044afd5.jpg;4;1.0;1.0
2939;28044afd5.jpg;5;9.451796012527325e-10;9.451796012527325e-10
2940;28044afd5.jpg;6;1.0;1.0
2941;28044afd5.jpg;7;4.166666300875477e-08;4.166666300875477e-08
2942;28044afd5.jpg;8;1.0;1.0
2943;2836267c1.jpg;0;0.7476190328598022;0.8555858135223389
2944;2836267c1.jpg;1;1.0;1.0
2945;2836267c1.jpg;2;1.0;1.0
2946;2836267c1.jpg;3;1.0;1.0
2947;2836267c1.jpg;4;1.0;1.0
2948;2836267c1.jpg;5;1.0;1.0
2949;2836267c1.jpg;6;1.0;1.0
2950;2836267c1.jpg;7;1.0;1.0
2951;2836267c1.jpg;8;1.0;1.0
2952;28665dfda.jpg;0;1.0;1.0
2953;28665dfda.jpg;1;1.0;1.0
2954;28665dfda.jpg;2;1.0;1.0
2955;28665dfda.jpg;3;1.0;1.0
2956;28665dfda.jpg;4;9.99999993922529e-09;9.99999993922529e-09
2957;28665dfda.jpg;5;1.0;1.0
2958;28665dfda.jpg;6;1.0;1.0
2959;28665dfda.jpg;7;1.0;1.0
2960;28665dfda.jpg;8;1.4285711813499802e-07;1.4285711813499802e-07
2961;2872cdaf7.jpg;0;1.0;1.0
2962;2872cdaf7.jpg;1;1.0;1.0
2963;2872cdaf7.jpg;2;1.0;1.0
2964;2872cdaf7.jpg;3;1.0;1.0
2965;2872cdaf7.jpg;4;1.0;1.0
2966;2872cdaf7.jpg;5;1.0;1.0
2967;2872cdaf7.jpg;6;9.99999993922529e-09;9.99999993922529e-09
2968;2872cdaf7.jpg;7;1.0;1.0
2969;2872cdaf7.jpg;8;1.0;1.0
2970;2879979bb.jpg;0;1.0;1.0
2971;2879979bb.jpg;1;1.0;1.0
2972;2879979bb.jpg;2;1.0;1.0
2973;2879979bb.jpg;3;0.7688888907432556;0.8693467378616333
2974;2879979bb.jpg;4;0.6047430634498596;0.7536945939064026
2975;2879979bb.jpg;5;1.0;1.0
2976;2879979bb.jpg;6;1.0;1.0
2977;2879979bb.jpg;7;1.0;1.0
2978;2879979bb.jpg;8;1.0;1.0
2979;28bce19fe.jpg;0;1.0;1.0
2980;28bce19fe.jpg;1;1.0;1.0
2981;28bce19fe.jpg;2;1.0;1.0
2982;28bce19fe.jpg;3;1.0;1.0
2983;28bce19fe.jpg;4;0.8477904796600342;0.9176262021064758
2984;28bce19fe.jpg;5;1.0;1.0
2985;28bce19fe.jpg;6;1.0;1.0
2986;28bce19fe.jpg;7;0.7285714149475098;0.8429751992225647
2987;28bce19fe.jpg;8;1.0;1.0
2988;28d931eb9.jpg;0;1.0;1.0
2989;28d931eb9.jpg;1;1.0;1.0
2990;28d931eb9.jpg;2;1.0;1.0
2991;28d931eb9.jpg;3;1.0;1.0
2992;28d931eb9.jpg;4;0.8149710297584534;0.8980540037155151
2993;28d931eb9.jpg;5;1.0;1.0
2994;28d931eb9.jpg;6;1.0;1.0
2995;28d931eb9.jpg;7;1.0;1.0
2996;28d931eb9.jpg;8;1.0;1.0
2997;28e2aa47c.jpg;0;1.0;1.0
2998;28e2aa47c.jpg;1;1.0;1.0
2999;28e2aa47c.jpg;2;0.5893333554267883;0.7416107654571533
3000;28e2aa47c.jpg;3;1.0;1.0
3001;28e2aa47c.jpg;4;1.0;1.0
3002;28e2aa47c.jpg;5;1.0;1.0
3003;28e2aa47c.jpg;6;1.0;1.0
3004;28e2aa47c.jpg;7;1.0;1.0
3005;28e2aa47c.jpg;8;1.0;1.0
3006;290f37d66.jpg;0;1.0;1.0
3007;290f37d66.jpg;1;1.0;1.0
3008;290f37d66.jpg;2;0.5820895433425903;0.7358490824699402
3009;290f37d66.jpg;3;1.0;1.0
3010;290f37d66.jpg;4;1.0;1.0
3011;290f37d66.jpg;5;1.0;1.0
3012;290f37d66.jpg;6;1.0;1.0
3013;290f37d66.jpg;7;1.0;1.0
3014;290f37d66.jpg;8;1.0;1.0
3015;292a2f22b.jpg;0;0.8052367568016052;0.8921120762825012
3016;292a2f22b.jpg;1;9.259259137195386e-09;9.259259137195386e-09
3017;292a2f22b.jpg;2;8.333332601750953e-08;8.333332601750953e-08
3018;292a2f22b.jpg;3;0.44459280371665955;0.6155267953872681
3019;292a2f22b.jpg;4;0.8775119781494141;0.9347604513168335
3020;292a2f22b.jpg;5;1.0;1.0
3021;292a2f22b.jpg;6;0.8756756782531738;0.9337176084518433
3022;292a2f22b.jpg;7;0.5652620792388916;0.7222586870193481
3023;292a2f22b.jpg;8;2.6178010870125945e-09;2.6178010870125945e-09
3024;292cd4d4b.jpg;0;1.0;1.0
3025;292cd4d4b.jpg;1;1.0;1.0
3026;292cd4d4b.jpg;2;1.0;1.0
3027;292cd4d4b.jpg;3;0.9443228840827942;0.9713642597198486
3028;292cd4d4b.jpg;4;1.2499998547355062e-07;1.2499998547355062e-07
3029;292cd4d4b.jpg;5;1.0;1.0
3030;292cd4d4b.jpg;6;0.8635650873184204;0.9267882108688354
3031;292cd4d4b.jpg;7;9.999998695775503e-08;9.999998695775503e-08
3032;292cd4d4b.jpg;8;1.0;1.0
3033;292d44b85.jpg;0;1.0;1.0
3034;292d44b85.jpg;1;1.0;1.0
3035;292d44b85.jpg;2;1.0;1.0
3036;292d44b85.jpg;3;0.9059876799583435;0.9506753087043762
3037;292d44b85.jpg;4;0.4375;0.6086956262588501
3038;292d44b85.jpg;5;1.0;1.0
3039;292d44b85.jpg;6;1.0;1.0
3040;292d44b85.jpg;7;1.0;1.0
3041;292d44b85.jpg;8;1.0;1.0
3042;293542145.jpg;0;1.0;1.0
3043;293542145.jpg;1;1.0;1.0
3044;293542145.jpg;2;1.0;1.0
3045;293542145.jpg;3;1.0;1.0
3046;293542145.jpg;4;1.0;1.0
3047;293542145.jpg;5;0.7507365942001343;0.8576236963272095
3048;293542145.jpg;6;1.0;1.0
3049;293542145.jpg;7;1.0;1.0
3050;293542145.jpg;8;1.0;1.0
3051;29da6b530.jpg;0;0.7761425375938416;0.873964250087738
3052;29da6b530.jpg;1;1.0;1.0
3053;29da6b530.jpg;2;1.0;1.0
3054;29da6b530.jpg;3;1.0;1.0
3055;29da6b530.jpg;4;1.0;1.0
3056;29da6b530.jpg;5;1.0;1.0
3057;29da6b530.jpg;6;1.0;1.0
3058;29da6b530.jpg;7;1.0;1.0
3059;29da6b530.jpg;8;1.0;1.0
3060;2a03284e4.jpg;0;1.0;1.0
3061;2a03284e4.jpg;1;1.0;1.0
3062;2a03284e4.jpg;2;1.0;1.0
3063;2a03284e4.jpg;3;1.0;1.0
3064;2a03284e4.jpg;4;1.0;1.0
3065;2a03284e4.jpg;5;0.8272552490234375;0.9054622054100037
3066;2a03284e4.jpg;6;1.0;1.0
3067;2a03284e4.jpg;7;1.0;1.0
3068;2a03284e4.jpg;8;1.0;1.0
3069;2a356d3ab.jpg;0;9.090908292819222e-08;9.090908292819222e-08
3070;2a356d3ab.jpg;1;5.8823523829687474e-08;5.8823523829687474e-08
3071;2a356d3ab.jpg;2;2.6315788659303507e-08;2.6315788659303507e-08
3072;2a356d3ab.jpg;3;4.166666300875477e-08;4.166666300875477e-08
3073;2a356d3ab.jpg;4;3.448275620598906e-08;3.448275620598906e-08
3074;2a356d3ab.jpg;5;4.999997713639459e-07;4.999997713639459e-07
3075;2a356d3ab.jpg;6;1.4285711813499802e-07;1.4285711813499802e-07
3076;2a356d3ab.jpg;7;1.0;1.0
3077;2a356d3ab.jpg;8;0.6081081032752991;0.756302535533905
3078;2a4486ea2.jpg;0;1.0;1.0
3079;2a4486ea2.jpg;1;1.0;1.0
3080;2a4486ea2.jpg;2;1.0;1.0
3081;2a4486ea2.jpg;3;1.0;1.0
3082;2a4486ea2.jpg;4;1.0;1.0
3083;2a4486ea2.jpg;5;1.0;1.0
3084;2a4486ea2.jpg;6;1.0;1.0
3085;2a4486ea2.jpg;7;1.0;1.0
3086;2a4486ea2.jpg;8;0.5471698045730591;0.707317054271698
3087;2a642b04d.jpg;0;1.0;1.0
3088;2a642b04d.jpg;1;1.0;1.0
3089;2a642b04d.jpg;2;1.0;1.0
3090;2a642b04d.jpg;3;1.0;1.0
3091;2a642b04d.jpg;4;1.0;1.0
3092;2a642b04d.jpg;5;0.5393258333206177;0.7007299065589905
3093;2a642b04d.jpg;6;1.0;1.0
3094;2a642b04d.jpg;7;1.0;1.0
3095;2a642b04d.jpg;8;1.0;1.0
3096;2a7670c41.jpg;0;1.0;1.0
3097;2a7670c41.jpg;1;1.0;1.0
3098;2a7670c41.jpg;2;1.0;1.0
3099;2a7670c41.jpg;3;1.0;1.0
3100;2a7670c41.jpg;4;1.0;1.0
3101;2a7670c41.jpg;5;1.0;1.0
3102;2a7670c41.jpg;6;1.0;1.0
3103;2a7670c41.jpg;7;0.8786046504974365;0.9353800415992737
3104;2a7670c41.jpg;8;1.0;1.0
3105;2aad926c7.jpg;0;1.0;1.0
3106;2aad926c7.jpg;1;1.0;1.0
3107;2aad926c7.jpg;2;1.0;1.0
3108;2aad926c7.jpg;3;1.0;1.0
3109;2aad926c7.jpg;4;1.0;1.0
3110;2aad926c7.jpg;5;1.0;1.0
3111;2aad926c7.jpg;6;0.7476793527603149;0.855625331401825
3112;2aad926c7.jpg;7;1.0;1.0
3113;2aad926c7.jpg;8;1.0;1.0
3114;2ae05afbd.jpg;0;1.0;1.0
3115;2ae05afbd.jpg;1;1.0;1.0
3116;2ae05afbd.jpg;2;1.0;1.0
3117;2ae05afbd.jpg;3;1.0;1.0
3118;2ae05afbd.jpg;4;1.0;1.0
3119;2ae05afbd.jpg;5;1.0;1.0
3120;2ae05afbd.jpg;6;0.4166666567325592;0.5882353186607361
3121;2ae05afbd.jpg;7;0.8907371163368225;0.9422115087509155
3122;2ae05afbd.jpg;8;0.562141478061676;0.7197062373161316
3123;2b11fff2b.jpg;0;1.0;1.0
3124;2b11fff2b.jpg;1;1.0;1.0
3125;2b11fff2b.jpg;2;1.0;1.0
3126;2b11fff2b.jpg;3;1.0;1.0
3127;2b11fff2b.jpg;4;1.0;1.0
3128;2b11fff2b.jpg;5;1.0;1.0
3129;2b11fff2b.jpg;6;1.0;1.0
3130;2b11fff2b.jpg;7;1.0;1.0
3131;2b11fff2b.jpg;8;0.9234665036201477;0.9602106213569641
3132;2b2b017c4.jpg;0;1.0;1.0
3133;2b2b017c4.jpg;1;0.6633663177490234;0.7976190447807312
3134;2b2b017c4.jpg;2;1.0;1.0
3135;2b2b017c4.jpg;3;1.0;1.0
3136;2b2b017c4.jpg;4;2.9411765467557416e-08;2.9411765467557416e-08
3137;2b2b017c4.jpg;5;1.0;1.0
3138;2b2b017c4.jpg;6;1.0;1.0
3139;2b2b017c4.jpg;7;1.0;1.0
3140;2b2b017c4.jpg;8;1.0;1.0
3141;2b5d1c99f.jpg;0;1.0;1.0
3142;2b5d1c99f.jpg;1;2.6737967395717988e-09;2.6737967395717988e-09
3143;2b5d1c99f.jpg;2;1.0;1.0
3144;2b5d1c99f.jpg;3;0.9075371026992798;0.9515275955200195
3145;2b5d1c99f.jpg;4;0.9014050960540771;0.9481462836265564
3146;2b5d1c99f.jpg;5;1.0;1.0
3147;2b5d1c99f.jpg;6;1.0;1.0
3148;2b5d1c99f.jpg;7;1.0;1.0
3149;2b5d1c99f.jpg;8;1.0;1.0
3150;2b5db6f9f.jpg;0;1.0;1.0
3151;2b5db6f9f.jpg;1;1.0;1.0
3152;2b5db6f9f.jpg;2;1.0;1.0
3153;2b5db6f9f.jpg;3;1.0;1.0
3154;2b5db6f9f.jpg;4;1.0;1.0
3155;2b5db6f9f.jpg;5;1.0;1.0
3156;2b5db6f9f.jpg;6;1.0;1.0
3157;2b5db6f9f.jpg;7;0.9084542989730835;0.9520314931869507
3158;2b5db6f9f.jpg;8;1.0;1.0
3159;2bd301291.jpg;0;0.75;0.8571428656578064
3160;2bd301291.jpg;1;1.0;1.0
3161;2bd301291.jpg;2;1.0;1.0
3162;2bd301291.jpg;3;1.0;1.0
3163;2bd301291.jpg;4;1.0;1.0
3164;2bd301291.jpg;5;1.0;1.0
3165;2bd301291.jpg;6;1.0;1.0
3166;2bd301291.jpg;7;1.0;1.0
3167;2bd301291.jpg;8;1.0;1.0
3168;2bd3750fd.jpg;0;0.8011917471885681;0.8896240592002869
3169;2bd3750fd.jpg;1;1.0;1.0
3170;2bd3750fd.jpg;2;1.0;1.0
3171;2bd3750fd.jpg;3;0.8234047889709473;0.9031508564949036
3172;2bd3750fd.jpg;4;1.0;1.0
3173;2bd3750fd.jpg;5;1.0;1.0
3174;2bd3750fd.jpg;6;1.0;1.0
3175;2bd3750fd.jpg;7;1.0;1.0
3176;2bd3750fd.jpg;8;1.0;1.0
3177;2be6a5519.jpg;0;0.7888241410255432;0.8819471001625061
3178;2be6a5519.jpg;1;0.6464521288871765;0.7852668762207031
3179;2be6a5519.jpg;2;1.0;1.0
3180;2be6a5519.jpg;3;1.0;1.0
3181;2be6a5519.jpg;4;1.0;1.0
3182;2be6a5519.jpg;5;1.0;1.0
3183;2be6a5519.jpg;6;1.0;1.0
3184;2be6a5519.jpg;7;1.0;1.0
3185;2be6a5519.jpg;8;1.0;1.0
3186;2becfb5fd.jpg;0;1.0;1.0
3187;2becfb5fd.jpg;1;0.7942157983779907;0.8853068947792053
3188;2becfb5fd.jpg;2;1.0;1.0
3189;2becfb5fd.jpg;3;1.0;1.0
3190;2becfb5fd.jpg;4;0.8671616911888123;0.9288554787635803
3191;2becfb5fd.jpg;5;1.0;1.0
3192;2becfb5fd.jpg;6;0.9096440672874451;0.9526844024658203
3193;2becfb5fd.jpg;7;1.0;1.0
3194;2becfb5fd.jpg;8;1.0;1.0
3195;2c10c23b2.jpg;0;1.0;1.0
3196;2c10c23b2.jpg;1;1.0;1.0
3197;2c10c23b2.jpg;2;1.0;1.0
3198;2c10c23b2.jpg;3;1.0;1.0
3199;2c10c23b2.jpg;4;0.8506937026977539;0.9193241596221924
3200;2c10c23b2.jpg;5;1.0;1.0
3201;2c10c23b2.jpg;6;1.0;1.0
3202;2c10c23b2.jpg;7;1.0;1.0
3203;2c10c23b2.jpg;8;1.0;1.0
3204;2c2cd1349.jpg;0;1.0;1.0
3205;2c2cd1349.jpg;1;0.4027777910232544;0.5742574334144592
3206;2c2cd1349.jpg;2;1.0;1.0
3207;2c2cd1349.jpg;3;1.0;1.0
3208;2c2cd1349.jpg;4;1.0;1.0
3209;2c2cd1349.jpg;5;1.0;1.0
3210;2c2cd1349.jpg;6;1.0;1.0
3211;2c2cd1349.jpg;7;1.0;1.0
3212;2c2cd1349.jpg;8;1.0;1.0
3213;2c520f8c6.jpg;0;1.0;1.0
3214;2c520f8c6.jpg;1;1.111110989882036e-07;1.111110989882036e-07
3215;2c520f8c6.jpg;2;1.0;1.0
3216;2c520f8c6.jpg;3;2.1276596484653965e-08;2.1276596484653965e-08
3217;2c520f8c6.jpg;4;1.0;1.0
3218;2c520f8c6.jpg;5;1.0;1.0
3219;2c520f8c6.jpg;6;0.7452185750007629;0.8540117144584656
3220;2c520f8c6.jpg;7;1.0;1.0
3221;2c520f8c6.jpg;8;1.0;1.0
3222;2c6716be1.jpg;0;1.0;1.0
3223;2c6716be1.jpg;1;1.0;1.0
3224;2c6716be1.jpg;2;1.0;1.0
3225;2c6716be1.jpg;3;1.0;1.0
3226;2c6716be1.jpg;4;1.0;1.0
3227;2c6716be1.jpg;5;0.883783757686615;0.9383070468902588
3228;2c6716be1.jpg;6;4.166666300875477e-08;4.166666300875477e-08
3229;2c6716be1.jpg;7;1.0;1.0
3230;2c6716be1.jpg;8;0.8891640901565552;0.9413307309150696
3231;2c689995b.jpg;0;1.0;1.0
3232;2c689995b.jpg;1;1.0;1.0
3233;2c689995b.jpg;2;0.859226644039154;0.9242839217185974
3234;2c689995b.jpg;3;0.8901824355125427;0.9419010877609253
3235;2c689995b.jpg;4;1.0;1.0
3236;2c689995b.jpg;5;0.7483870983123779;0.8560885787010193
3237;2c689995b.jpg;6;1.0;1.0
3238;2c689995b.jpg;7;1.0;1.0
3239;2c689995b.jpg;8;0.9333218932151794;0.96551114320755
3240;2cad2e81a.jpg;0;0.9452996850013733;0.9718807935714722
3241;2cad2e81a.jpg;1;1.0;1.0
3242;2cad2e81a.jpg;2;1.0;1.0
3243;2cad2e81a.jpg;3;0.9238294959068298;0.9604068398475647
3244;2cad2e81a.jpg;4;0.739676833152771;0.850361168384552
3245;2cad2e81a.jpg;5;1.0;1.0
3246;2cad2e81a.jpg;6;1.0;1.0
3247;2cad2e81a.jpg;7;1.0;1.0
3248;2cad2e81a.jpg;8;1.0;1.0
3249;2cad78e75.jpg;0;0.728613555431366;0.8430033922195435
3250;2cad78e75.jpg;1;1.0;1.0
3251;2cad78e75.jpg;2;1.0;1.0
3252;2cad78e75.jpg;3;1.0;1.0
3253;2cad78e75.jpg;4;1.0;1.0
3254;2cad78e75.jpg;5;1.0;1.0
3255;2cad78e75.jpg;6;1.0;1.0
3256;2cad78e75.jpg;7;1.0;1.0
3257;2cad78e75.jpg;8;1.0;1.0
3258;2cee0b7fc.jpg;0;0.5220588445663452;0.6859903335571289
3259;2cee0b7fc.jpg;1;1.0;1.0
3260;2cee0b7fc.jpg;2;1.0;1.0
3261;2cee0b7fc.jpg;3;0.8673670291900635;0.9289732575416565
3262;2cee0b7fc.jpg;4;0.8647186160087585;0.9274521470069885
3263;2cee0b7fc.jpg;5;0.5808823704719543;0.734883725643158
3264;2cee0b7fc.jpg;6;0.8366942405700684;0.9110870957374573
3265;2cee0b7fc.jpg;7;0.9044293761253357;0.9498166441917419
3266;2cee0b7fc.jpg;8;1.0;1.0
3267;2d1138dd3.jpg;0;1.0;1.0
3268;2d1138dd3.jpg;1;1.0;1.0
3269;2d1138dd3.jpg;2;0.8722182512283325;0.9317484498023987
3270;2d1138dd3.jpg;3;1.0;1.0
3271;2d1138dd3.jpg;4;1.0;1.0
3272;2d1138dd3.jpg;5;1.0;1.0
3273;2d1138dd3.jpg;6;1.0;1.0
3274;2d1138dd3.jpg;7;1.0;1.0
3275;2d1138dd3.jpg;8;1.0;1.0
3276;2d402a054.jpg;0;1.0;1.0
